-69.04216003417969,109.12889099121094,1042.1868896484375
-71.20809173583984,86.71852111816406,1030.6644287109375
-79.07591247558594,66.65736389160156,1026.54052734375
-85.68412780761719,51.677635192871094,1036.2918701171875
-86.7510757446289,42.297603607177734,1044.80078125
-87.4839096069336,47.897518157958984,1038.39794921875
-88.55509185791016,67.11866760253906,1026.9708251953125
-82.43067169189453,75.00326538085938,1023.49951171875
-69.33338928222656,54.611572265625,1027.12109375
-58.957611083984375,29.982206344604492,1033.080078125
-55.75654602050781,41.178035736083984,1034.2894287109375
-55.823577880859375,90.62773895263672,1022.7537841796875
-56.56537628173828,141.3910369873047,1004.9727783203125
-58.294124603271484,163.4619140625,995.3900756835938
-59.925140380859375,153.68699645996094,991.3133544921875
-62.656455993652344,123.24637603759766,978.6454467773438
-68.71849060058594,90.18321990966797,960.8379516601562
-71.60275268554688,69.62541198730469,957.4093627929688
-64.12076568603516,61.56350326538086,975.3817749023438
-55.21177673339844,61.63724136352539,1000.5906982421875
-57.54075241088867,76.38594818115234,1016.3541259765625
-66.74073791503906,112.12583923339844,1019.8778686523438
-71.04952239990234,158.08050537109375,1015.8863525390625
-67.77227783203125,194.86752319335938,1007.212646484375
-59.28705978393555,213.6060028076172,997.7235717773438
-49.979576110839844,215.35409545898438,992.3768920898438
-48.514984130859375,199.29629516601562,988.309814453125
-57.05965042114258,165.6077117919922,977.961181640625
-65.1819839477539,123.41291046142578,963.8193359375
-66.13735961914062,81.9625244140625,953.1068115234375
-66.84357452392578,45.05107498168945,941.9442749023438
-74.59319305419922,24.614376068115234,927.135009765625
-86.8898696899414,35.68764114379883,919.3858642578125
-96.05436706542969,68.84750366210938,925.3623046875
-95.9740982055664,95.58460235595703,934.6913452148438
-86.74726867675781,104.20307159423828,937.6588134765625
-76.90036010742188,106.31430053710938,938.132080078125
-73.52599334716797,109.78793334960938,941.7730102539062
-70.39305114746094,108.15311431884766,948.7501220703125
-58.81957244873047,99.58589172363281,961.3084106445312
-45.84492874145508,96.38167572021484,983.1939086914062
-45.07795333862305,108.42740631103516,1008.744140625
-54.572933197021484,130.5426788330078,1025.4210205078125
-59.319217681884766,151.8451385498047,1030.3763427734375
-52.86341094970703,169.73074340820312,1033.2412109375
-45.92902374267578,190.9784698486328,1038.7613525390625
-51.137020111083984,220.3385467529297,1038.8802490234375
-63.96476364135742,246.71826171875,1029.03125
-69.02933502197266,251.44871520996094,1019.5073852539062
-64.98883056640625,236.69876098632812,1020.7052612304688
-65.0671615600586,224.15127563476562,1030.1632080078125
-73.24798583984375,218.2649383544922,1041.932861328125
-80.849365234375,195.275146484375,1054.671875
-82.98561096191406,139.11863708496094,1067.3272705078125
-81.46602630615234,70.18292236328125,1080.349365234375
-77.61947631835938,22.667724609375,1095.6109619140625
-72.49994659423828,5.270740509033203,1109.471923828125
-68.03627014160156,2.285593271255493,1116.343994140625
-64.56794738769531,3.703927516937256,1114.713623046875
-61.03791046142578,12.680039405822754,1104.4759521484375
-57.34280014038086,28.74195098876953,1091.16748046875
-55.89162063598633,41.807342529296875,1085.967041015625
-59.34883499145508,41.89263916015625,1088.8094482421875
-65.0353775024414,32.40496826171875,1089.2021484375
-66.9336929321289,31.517913818359375,1087.84130859375
-65.67274475097656,50.99481201171875,1091.8389892578125
-68.34809875488281,82.17765808105469,1096.70703125
-76.75016021728516,112.8586654663086,1096.997314453125
-84.2336196899414,143.7875213623047,1099.3585205078125
-85.24408721923828,176.51475524902344,1108.1309814453125
-80.58137512207031,198.69850158691406,1113.8480224609375
-72.7898178100586,195.61610412597656,1106.3616943359375
-63.266727447509766,170.37110900878906,1088.1708984375
-54.61506271362305,137.69598388671875,1069.7957763671875
-48.42460632324219,100.61355590820312,1059.8978271484375
-42.7881965637207,52.11786651611328,1062.590576171875
-39.47102355957031,-2.977360725402832,1074.33349609375
-44.24946975708008,-53.41329574584961,1084.5025634765625
-55.6109504699707,-100.61943817138672,1090.0028076171875
-67.14997863769531,-146.06541442871094,1102.3043212890625
-80.06128692626953,-173.533935546875,1129.5494384765625
-97.33496856689453,-165.11737060546875,1162.31591796875
-111.42350006103516,-124.3811264038086,1183.187255859375
-112.1534652709961,-70.02873992919922,1183.6285400390625
-100.93377685546875,-8.789155006408691,1169.1466064453125
-88.20915222167969,69.27349853515625,1149.7535400390625
-80.27558135986328,157.3860626220703,1128.6416015625
-74.53846740722656,217.33531188964844,1110.224853515625
-71.84417724609375,221.9925537109375,1110.52587890625
-79.62549591064453,190.28414916992188,1129.0980224609375
-92.36907196044922,154.03919982910156,1127.2886962890625
-90.28044128417969,109.7875747680664,1087.4891357421875
-70.06529998779297,36.66255569458008,1060.602783203125
-53.76779556274414,-51.33186340332031,1091.369140625
-56.23004150390625,-110.75521087646484,1147.0469970703125
-65.70610809326172,-123.50486755371094,1179.5565185546875
-65.06761932373047,-106.53216552734375,1192.707275390625
-55.7784423828125,-72.01245880126953,1202.46142578125
-51.939781188964844,-23.663036346435547,1200.9677734375
-58.711631774902344,10.308280944824219,1185.222412109375
-66.50910949707031,-6.724959850311279,1167.459716796875
-66.4896011352539,-65.42876434326172,1157.1534423828125
-60.7337646484375,-117.34737396240234,1158.1719970703125
-55.57188034057617,-140.03297424316406,1166.473388671875
-53.98552703857422,-155.6970977783203,1169.55322265625
-55.48050308227539,-183.91421508789062,1161.3851318359375
-57.15876770019531,-217.76754760742188,1146.6014404296875
-56.06970977783203,-245.6168975830078,1127.206787109375
-52.15601348876953,-263.20391845703125,1104.678466796875
-46.048133850097656,-269.91436767578125,1090.2117919921875
-38.2284049987793,-270.84722900390625,1092.826904296875
-32.406211853027344,-273.80078125,1107.0557861328125
-30.83696746826172,-279.2120666503906,1126.7828369140625
-28.291122436523438,-278.33758544921875,1152.193115234375
-20.925079345703125,-265.4234313964844,1175.1805419921875
-15.925244331359863,-247.1202850341797,1180.7110595703125
-22.490671157836914,-234.77784729003906,1169.2071533203125
-38.420955657958984,-231.87684631347656,1156.3953857421875
-54.06783676147461,-237.42251586914062,1146.7069091796875
-64.94689178466797,-254.55084228515625,1130.941650390625
-72.55333709716797,-284.04071044921875,1111.309814453125
-77.23928833007812,-314.7614440917969,1101.990478515625
-77.1174087524414,-332.3006286621094,1105.422607421875
-71.24781799316406,-333.2316589355469,1109.6033935546875
-60.78800582885742,-324.4375305175781,1107.7393798828125
-50.609046936035156,-314.145263671875,1103.7777099609375
-48.32901382446289,-308.3631896972656,1099.52001953125
-55.50840759277344,-309.28070068359375,1089.5997314453125
-62.23543930053711,-315.55230712890625,1070.81005859375
-56.58259963989258,-328.7269287109375,1049.9085693359375
-39.516937255859375,-352.5521545410156,1035.025390625
-25.149747848510742,-381.9593200683594,1022.3666381835938
-22.13660430908203,-401.6010437011719,1005.5980834960938
-22.669984817504883,-399.2641906738281,994.60888671875
-16.360502243041992,-376.70550537109375,1002.0914916992188
-5.4396257400512695,-344.9898376464844,1015.5789184570312
0.7392749190330505,-311.5861511230469,1010.595703125
-1.7871781587600708,-278.61785888671875,987.6722412109375
-9.08273696899414,-255.686767578125,969.4545288085938
-15.997258186340332,-258.624755859375,966.5289306640625
-22.94176483154297,-285.4241638183594,972.1317138671875
-32.20043182373047,-307.8376770019531,981.25244140625
-40.29092788696289,-300.8631286621094,990.4663696289062
-41.48587417602539,-271.57659912109375,992.5053100585938
-37.588111877441406,-246.01309204101562,987.8455200195312
-35.36711883544922,-235.64239501953125,985.836669921875
-36.67230224609375,-229.76568603515625,985.6160278320312
-38.03935623168945,-214.5465087890625,975.961669921875
-37.52660369873047,-189.0233612060547,958.7825317382812
-35.740196228027344,-164.8137969970703,949.4714965820312
-32.96922302246094,-153.84327697753906,951.7197265625
-30.276302337646484,-159.0150909423828,952.7493286132812
-29.49573516845703,-178.24429321289062,944.5406494140625
-29.60441017150879,-209.7884063720703,933.3062133789062
-27.774063110351562,-245.67501831054688,926.72705078125
-24.60562515258789,-271.5876159667969,925.6828002929688
-23.253793716430664,-280.2378234863281,929.0159301757812
-22.902667999267578,-272.82867431640625,936.4893798828125
-20.36789321899414,-246.79652404785156,946.59814453125
-19.199630737304688,-199.0664520263672,955.2467041015625
-25.48414421081543,-143.4674835205078,957.9032592773438
-34.35309600830078,-108.55718994140625,953.530029296875
-35.585693359375,-110.90711975097656,950.2861938476562
-32.400474548339844,-139.93746948242188,961.302978515625
-37.60356140136719,-171.4822540283203,986.5342407226562
-52.1994743347168,-188.15652465820312,1010.2234497070312
-63.4847412109375,-179.6295623779297,1023.6625366210938
-61.67439651489258,-136.49380493164062,1033.2137451171875
-50.59099197387695,-62.50868606567383,1041.2005615234375
-42.95266342163086,13.628188133239746,1040.587890625
-46.11214828491211,53.93887710571289,1029.9136962890625
-56.33238220214844,38.28813552856445,1015.3677368164062
-66.51256561279297,-20.990760803222656,1001.6394653320312
-72.85087585449219,-87.07411193847656,990.7836303710938
-73.95535278320312,-129.07354736328125,984.3809204101562
-69.10543060302734,-144.93435668945312,983.6519775390625
-59.577392578125,-149.07452392578125,988.0838012695312
-50.07981491088867,-151.2916717529297,994.6280517578125
-43.86682891845703,-156.7119903564453,999.7864379882812
-38.041011810302734,-169.40162658691406,1000.9140014648438
-30.62294578552246,-188.34169006347656,994.5192260742188
-27.006534576416016,-206.18777465820312,983.7249755859375
-30.59720230102539,-213.68983459472656,985.5499267578125
-35.878684997558594,-204.6604461669922,1013.4349365234375
-37.887596130371094,-176.7088623046875,1055.92919921875
-38.82685470581055,-127.14509582519531,1089.681884765625
-42.45738983154297,-55.326568603515625,1107.4498291015625
-48.946834564208984,27.441871643066406,1116.991943359375
-55.36427307128906,97.56788635253906,1121.88623046875
-58.31856918334961,134.7181854248047,1119.461181640625
-57.05289077758789,134.2423553466797,1111.96337890625
-53.627506256103516,106.05291748046875,1108.45556640625
-51.261878967285156,68.5880126953125,1114.675048828125
-52.32173538208008,39.727603912353516,1126.167724609375
-55.110958099365234,25.346590042114258,1134.183349609375
-52.28023910522461,20.698827743530273,1133.0933837890625
-37.31783676147461,19.595266342163086,1123.2498779296875
-13.8758544921875,11.961867332458496,1112.257568359375
7.463050365447998,-13.597524642944336,1108.369873046875
21.217914581298828,-49.96868896484375,1111.8212890625
30.137042999267578,-70.78961944580078,1123.1258544921875
38.57505798339844,-54.136016845703125,1155.1629638671875
46.828033447265625,1.4852086305618286,1211.873046875
50.32011795043945,64.1346664428711,1258.189208984375
46.16334533691406,89.90896606445312,1255.277099609375
37.36901092529297,96.74791717529297,1236.236572265625
20.05640411376953,116.72325134277344,1251.8505859375
-13.451082229614258,35.39987564086914,1199.0225830078125
-48.43486022949219,-251.66073608398438,958.9757690429688
-61.89699172973633,-535.0601196289062,722.7722778320312
-63.45354461669922,-524.3005981445312,794.1334228515625
-69.78466796875,-291.8160705566406,1097.879638671875
-54.05588912963867,-106.1192626953125,1291.75048828125
14.148831367492676,-22.031038284301758,1265.5888671875
105.17874145507812,42.36119842529297,1178.5546875
167.60406494140625,72.52049255371094,1149.451171875
197.2143096923828,23.796443939208984,1162.2078857421875
222.34671020507812,-75.37281799316406,1162.7083740234375
251.47634887695312,-167.06808471679688,1132.704345703125
268.49456787109375,-209.2740478515625,1099.6522216796875
264.0242004394531,-187.51634216308594,1091.4732666015625
248.76943969726562,-106.58309173583984,1122.0006103515625
239.15850830078125,23.666521072387695,1195.5985107421875
234.93966674804688,170.77786254882812,1284.7406005859375
219.16000366210938,264.3052062988281,1322.0589599609375
185.1742401123047,266.4991149902344,1266.3153076171875
151.0906219482422,239.83065795898438,1164.01123046875
139.8459930419922,261.76531982421875,1088.79736328125
155.2554931640625,304.5408935546875,1040.96142578125
184.36630249023438,286.0552062988281,978.7810668945312
216.47030639648438,195.18228149414062,916.9296875
255.842529296875,85.51871490478516,910.388427734375
312.539306640625,-11.114128112792969,965.3779907226562
378.9601745605469,-104.99330139160156,1026.5054931640625
431.7013854980469,-212.74758911132812,1036.3834228515625
461.48480224609375,-328.78094482421875,986.6358642578125
480.0118408203125,-416.8998107910156,920.2372436523438
495.6956787109375,-428.79339599609375,881.8766479492188
504.6594543457031,-347.309814453125,881.1028442382812
503.7123107910156,-209.7378387451172,914.9611206054688
491.2060241699219,-75.3479995727539,990.3687744140625
461.8616638183594,27.811389923095703,1098.1785888671875
416.3762512207031,112.57035827636719,1202.555908203125
366.3684997558594,192.23069763183594,1276.79443359375
323.79168701171875,254.04345703125,1308.1741943359375
297.426513671875,289.4326477050781,1278.257080078125
299.4464111328125,323.1025085449219,1197.3255615234375
338.88720703125,365.5912170410156,1109.123291015625
407.5003662109375,362.5323486328125,1011.3768310546875
485.457763671875,261.7366638183594,859.9805297851562
559.2577514648438,108.43294525146484,681.8482666015625
624.5829467773438,-4.444815635681152,577.1383056640625
679.111083984375,-53.264312744140625,586.5489501953125
722.6861572265625,-78.53661346435547,639.7625122070312
756.1896362304688,-104.77313995361328,651.7686767578125
771.070556640625,-132.62576293945312,629.1614379882812
757.0386352539062,-169.3773956298828,646.938232421875
728.0653686523438,-220.07191467285156,726.72119140625
711.626220703125,-268.84552001953125,803.7171020507812
704.213623046875,-278.94293212890625,825.2686157226562
675.1456298828125,-207.5541229248047,805.2715454101562
619.16650390625,-44.56071090698242,777.4212646484375
564.3864135742188,157.7085723876953,756.1689453125
531.0720825195312,324.5757141113281,728.6674194335938
523.3654174804688,426.9330139160156,669.3939208984375
550.5794677734375,479.2037353515625,581.864501953125
617.5455322265625,490.5818176269531,493.4515075683594
705.6339721679688,461.17987060546875,412.4573974609375
787.1610717773438,399.47955322265625,342.83819580078125
844.370361328125,303.5896911621094,302.5074462890625
866.887939453125,158.0048370361328,291.65325927734375
856.788330078125,-14.367213249206543,329.30712890625
840.1062622070312,-140.2924041748047,489.30340576171875
847.732177734375,-179.02772521972656,766.4315795898438
886.2752075195312,-185.3434295654297,983.372314453125
942.6876220703125,-249.5635223388672,974.1771850585938
997.8948974609375,-385.3475646972656,779.9758911132812
1025.025146484375,-504.32061767578125,580.113037109375
1004.2864990234375,-504.7952880859375,506.8726806640625
946.8663940429688,-364.99267578125,587.903076171875
880.3106689453125,-141.33428955078125,783.643310546875
815.056396484375,94.3360824584961,1014.9679565429688
745.5715942382812,291.09783935546875,1198.659423828125
674.2587280273438,414.0345458984375,1283.5631103515625
620.7579956054688,441.52288818359375,1239.0518798828125
611.3042602539062,378.0352478027344,1039.6829833984375
655.5274047851562,261.6942443847656,721.6953125
733.1981811523438,152.48239135742188,418.895263671875
816.5474853515625,94.4926528930664,263.6449890136719
886.3349609375,77.14036560058594,269.94775390625
921.2144165039062,56.91429138183594,347.35235595703125
909.6686401367188,16.962871551513672,403.26995849609375
875.41845703125,-17.338163375854492,427.29913330078125
855.2683715820312,-11.452936172485352,468.1693420410156
860.5755615234375,43.624732971191406,532.04833984375
881.0927734375,118.54725646972656,554.5776977539062
901.2814331054688,165.98831176757812,498.030517578125
906.0164794921875,160.9708709716797,417.14080810546875
896.6777954101562,114.45195007324219,391.51763916015625
889.5408935546875,52.72819137573242,439.22003173828125
885.0615844726562,-3.873276948928833,518.01171875
870.02099609375,-51.5249137878418,579.2068481445312
849.2105712890625,-96.8450698852539,616.25439453125
842.7411499023438,-133.61300659179688,656.6185913085938
855.3353271484375,-140.97373962402344,704.5484008789062
877.2469482421875,-109.17645263671875,728.0741577148438
904.9132080078125,-50.578643798828125,709.7249145507812
937.74560546875,16.707460403442383,666.330322265625
977.8042602539062,85.18562316894531,621.514404296875
1037.685302734375,152.70042419433594,599.1307373046875
1111.0499267578125,203.30877685546875,616.2050170898438
1151.004150390625,203.376708984375,646.3887329101562
1122.53466796875,131.18142700195312,639.0056762695312
1053.429931640625,11.685751914978027,596.845703125
996.7193603515625,-93.13520050048828,578.9200439453125
970.072021484375,-134.76922607421875,618.0055541992188
958.559326171875,-116.28788757324219,688.2319946289062
950.1900024414062,-80.59349822998047,747.3541259765625
941.5848999023438,-57.8403434753418,765.0748901367188
922.064697265625,-38.733089447021484,733.6488037109375
879.9548950195312,-14.894882202148438,689.5115966796875
827.5826416015625,-7.084743499755859,688.7874755859375
793.3291015625,-21.32105255126953,736.9517822265625
788.5972900390625,-21.71343421936035,789.4788208007812
803.3043212890625,19.92128562927246,821.8400268554688
826.1140747070312,89.1684341430664,824.9594116210938
850.5191650390625,157.24546813964844,768.6881103515625
870.6903076171875,207.2781982421875,657.835693359375
885.7250366210938,234.79266357421875,560.7937622070312
900.760498046875,243.09364318847656,515.855712890625
915.9254760742188,231.74720764160156,493.1533203125
919.5870971679688,194.1988525390625,480.6983642578125
902.3992919921875,138.5500946044922,518.154296875
871.423828125,88.5809326171875,614.3070678710938
840.8907470703125,56.74477767944336,705.902099609375
816.1550903320312,35.664405822753906,731.3657836914062
789.9986572265625,10.06947135925293,697.78271484375
748.8902587890625,-30.033605575561523,652.1995849609375
689.7367553710938,-74.31031799316406,619.7091674804688
632.3903198242188,-100.42961883544922,589.1104736328125
599.7078247070312,-107.3351058959961,540.3335571289062
586.4470825195312,-113.57279968261719,485.26177978515625
569.8944091796875,-119.92013549804688,466.6573181152344
546.302001953125,-109.18524932861328,497.7108154296875
528.9540405273438,-82.02932739257812,546.4932250976562
521.542236328125,-60.92304611206055,604.0872192382812
520.4246215820312,-55.759498596191406,699.5270385742188
529.7254028320312,-37.98640441894531,827.0184936523438
551.5662841796875,35.67383575439453,920.2018432617188
572.9674682617188,172.2760772705078,925.148681640625
578.3348999023438,329.83935546875,862.2505493164062
563.1503295898438,453.600830078125,793.3190307617188
533.4909057617188,511.34820556640625,756.7205810546875
505.1264343261719,496.91455078125,760.0956420898438
497.2621154785156,417.04400634765625,811.6350708007812
514.0299072265625,287.9823913574219,919.7897338867188
538.2675170898438,139.0374755859375,1070.6148681640625
546.4830322265625,-3.2253570556640625,1223.0518798828125
526.6724853515625,-137.13905334472656,1324.3341064453125
486.3835144042969,-272.8367614746094,1338.399658203125
444.6710205078125,-392.77301025390625,1272.567138671875
415.072021484375,-446.524169921875,1165.9365234375
401.6439208984375,-398.6488952636719,1044.4627685546875
405.11627197265625,-268.7691955566406,906.45703125
419.4330749511719,-112.95653533935547,758.6133422851562
426.39373779296875,16.919692993164062,634.8848876953125
405.1014099121094,91.53041076660156,562.4313354492188
352.9404602050781,113.55204772949219,541.924560546875
292.39508056640625,112.53759765625,574.5400390625
250.0098876953125,104.26368713378906,672.5958862304688
233.4121551513672,69.50289154052734,827.4168701171875
234.61219787597656,3.05680513381958,996.397705078125
239.78099060058594,-47.27017593383789,1136.1993408203125
233.4676055908203,-32.9456787109375,1231.0533447265625
214.67745971679688,24.13078498840332,1280.6805419921875
200.52999877929688,57.51112747192383,1286.36865234375
199.96437072753906,40.184749603271484,1269.1685791015625
201.9949493408203,0.5926852226257324,1270.90283203125
196.68064880371094,-29.57271957397461,1304.7655029296875
191.53065490722656,-42.3421630859375,1331.744873046875
199.99107360839844,-43.81974792480469,1307.0213623046875
217.60169982910156,-45.81148910522461,1230.69970703125
219.7833709716797,-56.60306167602539,1145.3450927734375
194.8581085205078,-71.38038635253906,1093.2313232421875
165.36488342285156,-80.16519927978516,1071.1297607421875
157.0492401123047,-82.58202362060547,1031.4837646484375
165.69326782226562,-85.67997741699219,938.1060791015625
174.6356201171875,-90.23612213134766,810.1031494140625
173.76475524902344,-89.93429565429688,700.1487426757812
149.91062927246094,-82.50190734863281,638.3749389648438
98.4418716430664,-70.01859283447266,610.6638793945312
44.825439453125,-52.59714889526367,596.7327270507812
17.60605812072754,-32.35257339477539,612.12255859375
13.48819637298584,-13.059835433959961,686.955322265625
13.892183303833008,15.401656150817871,816.7769775390625
11.07650089263916,66.09317016601562,960.39306640625
5.3601975440979,117.3013916015625,1073.9998779296875
-1.0750094652175903,124.1084976196289,1129.5548095703125
-3.932030200958252,76.84391784667969,1121.0965576171875
-2.8804996013641357,11.674224853515625,1071.6392822265625
-3.805974245071411,-38.49810791015625,1021.7495727539062
-11.378338813781738,-74.46492004394531,998.393798828125
-23.603412628173828,-113.08846282958984,998.0616455078125
-37.59303283691406,-160.72840881347656,1004.6035766601562
-57.73582458496094,-203.30662536621094,1014.75341796875
-87.8791732788086,-215.63795471191406,1037.22607421875
-118.5762710571289,-183.2796173095703,1071.230712890625
-136.57452392578125,-115.75170135498047,1099.9608154296875
-142.2445068359375,-38.39238739013672,1110.0655517578125
-144.8455810546875,25.80029296875,1106.4071044921875
-148.8145751953125,65.66688537597656,1097.8917236328125
-152.1156768798828,79.12714385986328,1078.2821044921875
-150.2901153564453,72.8027114868164,1037.6014404296875
-138.96421813964844,64.70622253417969,988.3295288085938
-119.3987045288086,70.5943374633789,959.3765869140625
-101.71357727050781,85.0290756225586,960.420654296875
-95.74486541748047,86.65398406982422,975.1143798828125
-100.91842651367188,58.83963394165039,991.590576171875
-109.65340423583984,0.43673598766326904,1014.3055419921875
-115.8970947265625,-70.90449523925781,1044.8900146484375
-116.2470703125,-126.14842987060547,1074.588623046875
-110.72280883789062,-149.8358154296875,1093.3912353515625
-106.15987396240234,-149.6540069580078,1094.63037109375
-112.00224304199219,-132.8672637939453,1079.6585693359375
-129.224853515625,-95.9107666015625,1063.729736328125
-149.04208374023438,-49.324363708496094,1062.743896484375
-163.54750061035156,-23.85100555419922,1074.9696044921875
-170.86471557617188,-34.05968475341797,1086.3758544921875
-171.57070922851562,-59.21369552612305,1087.212158203125
-167.79617309570312,-72.6121597290039,1078.7510986328125
-163.90464782714844,-67.212646484375,1069.4019775390625
-162.59361267089844,-47.246368408203125,1063.77978515625
-161.33547973632812,-19.977436065673828,1057.609375
-156.8177947998047,-2.0476009845733643,1046.247314453125
-151.31756591796875,-7.580276012420654,1031.178466796875
-147.77667236328125,-26.365556716918945,1015.628662109375
-142.0218963623047,-36.37230682373047,1002.250244140625
-129.02108764648438,-32.34437942504883,993.835693359375
-114.4520263671875,-23.56381607055664,990.539306640625
-110.65142822265625,-13.252084732055664,992.4735107421875
-120.50233459472656,-0.012074559926986694,1003.1064453125
-133.79905700683594,10.765501976013184,1019.8869018554688
-140.6582489013672,14.104798316955566,1031.24755859375
-142.06015014648438,6.515357971191406,1033.3438720703125
-145.1924285888672,-19.69794273376465,1034.8226318359375
